qid,img,width,height,orientation,n_main,fb_external_1,fb_external_2,fb_external_3,fb_external_4,fb_external_5,fb_comment_1,fb_comment_2,fb_post,comment,edge,external,fb_home
25,1653050940000-2022-05-20-20-49-00-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9889695048332214,0.0,838,0.0,0.9402543902397156
25,1653050943000-2022-05-20-20-49-03-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9698626399040222,0.0,390,0.0,0.9420369267463684
25,1653050945000-2022-05-20-20-49-05-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9668861031532288,0.0,242,0.0,0.9269903898239136
25,1653050946000-2022-05-20-20-49-06-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9129065275192261,0.0,121,0.0,0.9348825216293335
25,1653050947000-2022-05-20-20-49-07-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9442910552024841
25,1653050948000-2022-05-20-20-49-08-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.8814375400543213
25,1653050949000-2022-05-20-20-49-09-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.8722860217094421
25,1653050950000-2022-05-20-20-49-10-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.7874443531036377
25,1653050951000-2022-05-20-20-49-11-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9459078907966614,0.0,211,0.0,0.9780339002609253
26,1648307324000-2022-03-26-23-08-44-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9182977676391602,0.0,703,0.0,0.0
26,1648307325000-2022-03-26-23-08-45-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.920194149017334,0.0,703,0.0,0.0
26,1648307326000-2022-03-26-23-08-46-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9149633646011353,0.0,703,0.0,0.0
26,1648307327000-2022-03-26-23-08-47-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9154662489891052,0.0,703,0.0,0.0
26,1648307328000-2022-03-26-23-08-48-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9248901009559631,0.0,703,0.0,0.0
26,1648307329000-2022-03-26-23-08-49-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9282758831977844,0.0,703,0.0,0.0
26,1648307331000-2022-03-26-23-08-51-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9165574908256531,0.0,703,0.0,0.0
26,1648307332000-2022-03-26-23-08-52-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9188562631607056,0.0,703,0.0,0.0
26,1648307333000-2022-03-26-23-08-53-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9269056916236877,0.0,703,0.0,0.0
26,1648307334000-2022-03-26-23-08-54-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9215120673179626,0.0,703,0.0,0.0
26,1648307335000-2022-03-26-23-08-55-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9228511452674866,0.0,703,0.0,0.0
26,1648307336000-2022-03-26-23-08-56-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9264723658561707,0.0,703,0.0,0.0
26,1648307337000-2022-03-26-23-08-57-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9348621368408203,0.0,703,0.0,0.0
26,1648307338000-2022-03-26-23-08-58-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9270582795143127,0.0,703,0.0,0.0
26,1648307339000-2022-03-26-23-08-59-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9263745546340942,0.0,703,0.0,0.0
26,1648307340000-2022-03-26-23-09-00-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9312227964401245,0.0,703,0.0,0.0
26,1648307341000-2022-03-26-23-09-01-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9272181987762451,0.0,703,0.0,0.0
26,1648307342000-2022-03-26-23-09-02-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9263647794723511,0.0,703,0.0,0.0
26,1648307343000-2022-03-26-23-09-03-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9311003088951111,0.0,703,0.0,0.0
26,1648307344000-2022-03-26-23-09-04-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9238111972808838,0.0,703,0.0,0.0
26,1648307345000-2022-03-26-23-09-05-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9241832494735718,0.0,703,0.0,0.0
26,1648307346000-2022-03-26-23-09-06-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9191160202026367,0.0,703,0.0,0.0
26,1648307347000-2022-03-26-23-09-07-1176-Facebook.jpg,540,1015,0,0,0,0,0,0,0,0,0,0.9214293956756592,0.0,703,0.0,0.0
26,1648307348000-2022-03-26-23-09-08-1176-Facebook.jpg,540,1015,0,2,0,0,0,0,0,0.7516618371009827,0,0,0.7516618371009827,,0.0,0.0
26,1648307349000-2022-03-26-23-09-09-1176-Facebook.jpg,540,1015,0,2,0,0,0,0,0,0.8782919645309448,0,0,0.8782919645309448,,0.0,0.0
28,1630068186000-2021-08-27-20-43-06-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9991843104362488,0,0,0,0.0,,0.9991843104362488,0.0
28,1630068187000-2021-08-27-20-43-07-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9991840720176697,0,0,0,0.0,,0.9991840720176697,0.0
28,1630068188000-2021-08-27-20-43-08-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9992343187332153,0,0,0,0.0,,0.9992343187332153,0.0
28,1630068189000-2021-08-27-20-43-09-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9992343187332153,0,0,0,0.0,,0.9992343187332153,0.0
28,1630068190000-2021-08-27-20-43-10-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9992972612380981,0,0,0,0.0,,0.9992972612380981,0.0
28,1630068191000-2021-08-27-20-43-11-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9991841912269592,0,0,0,0.0,,0.9991841912269592,0.0
28,1630068193000-2021-08-27-20-43-13-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9994662404060364,0,0,0,0.0,,0.9994662404060364,0.0
28,1630068194000-2021-08-27-20-43-14-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9994661211967468,0,0,0,0.0,,0.9994661211967468,0.0
28,1630068195000-2021-08-27-20-43-15-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9988664984703064,0,0,0,0.0,,0.9988664984703064,0.0
28,1630068196000-2021-08-27-20-43-16-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9988664984703064,0,0,0,0.0,,0.9988664984703064,0.0
28,1630068197000-2021-08-27-20-43-17-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9993709325790405,0,0,0,0.0,,0.9993709325790405,0.0
28,1630068198000-2021-08-27-20-43-18-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.998866617679596,0,0,0,0.0,,0.998866617679596,0.0
28,1630068199000-2021-08-27-20-43-19-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9993709325790405,0,0,0,0.0,,0.9993709325790405,0.0
28,1630068200000-2021-08-27-20-43-20-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.998637855052948,0,0,0,0.0,,0.998637855052948,0.0
28,1630068201000-2021-08-27-20-43-21-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9986377358436584,0,0,0,0.0,,0.9986377358436584,0.0
28,1630068202000-2021-08-27-20-43-22-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9981441497802734,0,0,0,0.0,,0.9981441497802734,0.0
28,1630068203000-2021-08-27-20-43-23-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9981441497802734,0,0,0,0.0,,0.9981441497802734,0.0
28,1630068204000-2021-08-27-20-43-24-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9720577597618103,0,0,0,0.0,,0.9720577597618103,0.0
28,1630068205000-2021-08-27-20-43-25-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9720577597618103,0,0,0,0.0,,0.9720577597618103,0.0
28,1630068206000-2021-08-27-20-43-26-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9720569849014282,0,0,0,0.0,,0.9720569849014282,0.0
28,1630068207000-2021-08-27-20-43-27-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9724955558776855,0,0,0,0.0,,0.9724955558776855,0.0
28,1630068208000-2021-08-27-20-43-28-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.5786365270614624,0,0,0,0.0,,0.5786365270614624,0.0
28,1630068209000-2021-08-27-20-43-29-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9828433394432068,0,0,0,0.0,,0.9828433394432068,0.0
28,1630068210000-2021-08-27-20-43-30-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.4526030719280243,0,0,0,0.0,,0.4526030719280243,0.0
28,1630068211000-2021-08-27-20-43-31-1383-Facebook.jpg,540,1097,0,2,0,0,0,0,0.9990659952163696,0,0,0,0.0,,0.9990659952163696,0.0
29,1640948361000-2021-12-31-18-59-21-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9669084548950195,0.0,279,0.0,0.9152052998542786
29,1640948362000-2021-12-31-18-59-22-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9669084548950195,0.0,279,0.0,0.9152052998542786
29,1640948363000-2021-12-31-18-59-23-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9669084548950195,0.0,279,0.0,0.9152052998542786
29,1640948364000-2021-12-31-18-59-24-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9669084548950195,0.0,279,0.0,0.9152052998542786
29,1640948365000-2021-12-31-18-59-25-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9553115367889404,0.0,773,0.0,0.759418249130249
29,1640948366000-2021-12-31-18-59-26-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9299901127815247_0.8681965470314026,0.0,410_912,0.0,0.9491291046142578
29,1640948367000-2021-12-31-18-59-27-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9719123840332031_0.9576650857925415,0.0,399_903,0.0,0.9610848426818848
29,1640948368000-2021-12-31-18-59-28-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9719123840332031_0.9576650857925415,0.0,399_903,0.0,0.9610848426818848
29,1640948369000-2021-12-31-18-59-29-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.971931517124176_0.9576650857925415,0.0,399_903,0.0,0.9610841870307922
29,1640948370000-2021-12-31-18-59-30-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.971931517124176_0.9576650857925415,0.0,399_903,0.0,0.9610841870307922
29,1640948371000-2021-12-31-18-59-31-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9519861340522766_0.8222267031669617,0.0,323_828,0.0,0.9376212358474731
29,1640948372000-2021-12-31-18-59-32-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.7503563165664673,0.0,397,0.0,0.9440990090370178
29,1640948374000-2021-12-31-18-59-34-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.8053876161575317,0.0,308,0.0,0.955927848815918
29,1640948375000-2021-12-31-18-59-35-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9204236268997192,0.0,293,0.0,0.9579461216926575
29,1640948376000-2021-12-31-18-59-36-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.919992983341217,0.0,293,0.0,0.9579461216926575
29,1640948377000-2021-12-31-18-59-37-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.919992983341217,0.0,293,0.0,0.9579461216926575
29,1640948378000-2021-12-31-18-59-38-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.919992983341217,0.0,293,0.0,0.9579461216926575
29,1640948379000-2021-12-31-18-59-39-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.919992983341217,0.0,293,0.0,0.9579461216926575
29,1640948380000-2021-12-31-18-59-40-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9198043942451477,0.0,293,0.0,0.9579460620880127
29,1640948381000-2021-12-31-18-59-41-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9198043942451477,0.0,293,0.0,0.9579460620880127
29,1640948382000-2021-12-31-18-59-42-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9199411869049072,0.0,293,0.0,0.9579468965530396
29,1640948383000-2021-12-31-18-59-43-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.919992983341217,0.0,293,0.0,0.9579461216926575
29,1640948384000-2021-12-31-18-59-44-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.9199411869049072,0.0,293,0.0,0.9579468965530396
29,1640948385000-2021-12-31-18-59-45-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.8743637204170227_0.6881201267242432,0.0,860_111,0.0,0.8572045564651489
29,1640948386000-2021-12-31-18-59-46-909-Facebook.jpg,540,1038,0,0,0,0,0,0,0,0,0,0.8743637204170227_0.6881201267242432,0.0,860_111,0.0,0.8572045564651489
30,1646320355000-2022-03-03-23-12-35-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0.9848859310150146,0.0,791,0.0,0.9530389308929443
30,1646320356000-2022-03-03-23-12-36-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0.9956832528114319_0.9911792278289795_0.8011975884437561,0.0,422_872_274,0.0,0.0
30,1646320357000-2022-03-03-23-12-37-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0.9536861181259155,0.0,789,0.0,0.9111148715019226
30,1646320358000-2022-03-03-23-12-38-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0.9694544672966003_0.9690443873405457,0.0,910_276,0.0,0.9405581951141357
30,1646320359000-2022-03-03-23-12-39-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
30,1646320360000-2022-03-03-23-12-40-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0.9640427827835083_0.9376574754714966,0.0,911_276,0.0,0.9639045596122742
30,1646320361000-2022-03-03-23-12-41-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0.6366599798202515,0.0,259,0.0,0.9424203634262085
30,1646320362000-2022-03-03-23-12-42-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0.9010675549507141,0.0,201,0.0,0.9514306783676147
30,1646320363000-2022-03-03-23-12-43-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9413314461708069
30,1646320364000-2022-03-03-23-12-44-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9010608196258545
30,1646320365000-2022-03-03-23-12-45-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9162400364875793
30,1646320366000-2022-03-03-23-12-46-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9576416611671448
30,1646320367000-2022-03-03-23-12-47-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9576416611671448
30,1646320368000-2022-03-03-23-12-48-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9219176173210144
30,1646320369000-2022-03-03-23-12-49-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9219176173210144
30,1646320370000-2022-03-03-23-12-50-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9622641205787659
30,1646320371000-2022-03-03-23-12-51-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.8990939259529114
30,1646320372000-2022-03-03-23-12-52-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9178410172462463
30,1646320373000-2022-03-03-23-12-53-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9490840435028076
30,1646320374000-2022-03-03-23-12-54-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9318579435348511
30,1646320375000-2022-03-03-23-12-55-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0.9679405689239502,0.0,773,0.0,0.9150682687759399
30,1646320376000-2022-03-03-23-12-56-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0.9363073110580444,0.0,813,0.0,0.9064815044403076
30,1646320377000-2022-03-03-23-12-57-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0.9348776340484619,0.0,263,0.0,0.9407013654708862
30,1646320378000-2022-03-03-23-12-58-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0.9914771318435669,0.0,754,0.0,0.908397376537323
30,1646320379000-2022-03-03-23-12-59-1282-Facebook.jpg,540,1080,0,0,0,0,0,0,0,0,0,0.8804014325141907,0.0,995,0.0,0.9452863931655884
31,1654577279000-2022-06-07-12-47-59-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9964165687561035_0.9524435997009277,0.0,223_732,0.0,0.972987174987793
31,1654577280000-2022-06-07-12-48-00-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9969021677970886_0.8615218997001648,0.0,223_731,0.0,0.9721295833587646
31,1654577281000-2022-06-07-12-48-01-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9966411590576172_0.9789862036705017,0.0,223_730,0.0,0.9721568822860718
31,1654577282000-2022-06-07-12-48-02-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9966488480567932_0.8446977734565735,0.0,223_732,0.0,0.9720556139945984
31,1654577283000-2022-06-07-12-48-03-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9964663982391357,0.0,223,0.0,0.9721039533615112
31,1654577284000-2022-06-07-12-48-04-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9966832995414734_0.9557159543037415,0.0,223_731,0.0,0.9720906019210815
31,1654577285000-2022-06-07-12-48-05-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9967588186264038_0.9077120423316956,0.0,223_731,0.0,0.9720833897590637
31,1654577286000-2022-06-07-12-48-06-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9967446327209473_0.9536711573600769,0.0,223_730,0.0,0.9720778465270996
31,1654577287000-2022-06-07-12-48-07-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.996785044670105_0.9339229464530945,0.0,223_731,0.0,0.9720720052719116
31,1654577288000-2022-06-07-12-48-08-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9968998432159424_0.98771733045578,0.0,223_729,0.0,0.9720458388328552
31,1654577289000-2022-06-07-12-48-09-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.996856689453125_0.9402434229850769,0.0,223_731,0.0,0.9720910787582397
31,1654577290000-2022-06-07-12-48-10-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9968472123146057_0.8494304418563843,0.0,223_731,0.0,0.972102701663971
31,1654577291000-2022-06-07-12-48-11-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9965446591377258,0.0,223,0.0,0.9720571041107178
31,1654577292000-2022-06-07-12-48-12-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9966182708740234_0.5717852115631104,0.0,223_731,0.0,0.9720578193664551
31,1654577293000-2022-06-07-12-48-13-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9966078400611877_0.42203783988952637,0.0,223_732,0.0,0.9720593690872192
31,1654577294000-2022-06-07-12-48-14-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9965308904647827,0.0,223,0.0,0.9720507860183716
31,1654577295000-2022-06-07-12-48-15-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9966028928756714,0.0,223,0.0,0.9720962047576904
31,1654577296000-2022-06-07-12-48-16-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9967259168624878_0.9125482439994812,0.0,223_731,0.0,0.9720229506492615
31,1654577297000-2022-06-07-12-48-17-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9966565370559692,0.0,223,0.0,0.9719963669776917
31,1654577298000-2022-06-07-12-48-18-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9966089129447937_0.4949134886264801,0.0,223_730,0.0,0.9720361232757568
31,1654577299000-2022-06-07-12-48-19-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9966189861297607_0.24317213892936707,0.0,223_732,0.0,0.9720016717910767
31,1654577300000-2022-06-07-12-48-20-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9966421723365784_0.3452373445034027,0.0,223_731,0.0,0.9720016717910767
31,1654577301000-2022-06-07-12-48-21-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9965551495552063_0.6397510766983032,0.0,223_732,0.0,0.9719935059547424
31,1654577302000-2022-06-07-12-48-22-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9965428709983826_0.7295776009559631,0.0,223_731,0.0,0.9720339179039001
31,1654577303000-2022-06-07-12-48-23-794-Facebook.jpg,540,1016,0,0,0,0,0,0,0,0,0,0.9966424107551575,0.0,223,0.0,0.9720675945281982
32,1620828973000-2021-05-12-22-16-13-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.4819171726703644,0.0,306,0.0,0.9764963984489441
32,1620828974000-2021-05-12-22-16-14-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.4819171726703644,0.0,306,0.0,0.9764963984489441
32,1620828975000-2021-05-12-22-16-15-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.4819171726703644,0.0,306,0.0,0.9764963984489441
32,1620828976000-2021-05-12-22-16-16-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.4819171726703644,0.0,306,0.0,0.9764963984489441
32,1620828977000-2021-05-12-22-16-17-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.4819171726703644,0.0,306,0.0,0.9764963984489441
32,1620828978000-2021-05-12-22-16-18-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.8179429769515991,0.0,173,0.0,0.9571338891983032
32,1620828979000-2021-05-12-22-16-19-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.6545709371566772,0.0,123,0.0,0.9799997210502625
32,1620828980000-2021-05-12-22-16-20-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.6545709371566772,0.0,123,0.0,0.9799997210502625
32,1620828981000-2021-05-12-22-16-21-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9287606477737427,0.0,909,0.0,0.9781456589698792
32,1620828982000-2021-05-12-22-16-22-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.8344814777374268,0.0,409,0.0,0.9694888591766357
32,1620828983000-2021-05-12-22-16-23-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9196344017982483,0.0,905,0.0,0.8907938003540039
32,1620828984000-2021-05-12-22-16-24-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.8559241890907288_0.7595140933990479,0.0,815_120,0.0,0.9735618829727173
32,1620828985000-2021-05-12-22-16-25-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9270833134651184_0.8714532852172852,0.0,806_111,0.0,0.9859911799430847
32,1620828988000-2021-05-12-22-16-28-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9260109663009644_0.8628497123718262,0.0,806_111,0.0,0.9859911799430847
32,1620828990000-2021-05-12-22-16-30-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.92453932762146,0.0,424,0.0,0.9685953855514526
32,1620828992000-2021-05-12-22-16-32-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9063908457756042,0.0,168,0.0,0.9727024435997009
32,1620828993000-2021-05-12-22-16-33-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9582026600837708,0.0,890,0.0,0.9827550053596497
32,1620828994000-2021-05-12-22-16-34-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9728966951370239,0.0,879,0.0,0.9781692028045654
32,1620828995000-2021-05-12-22-16-35-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9772054553031921,0.0,561,0.0,0.9554360508918762
32,1620828997000-2021-05-12-22-16-37-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9989874362945557,0.0,833,0.0,0.9377947449684143
32,1620828998000-2021-05-12-22-16-38-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9984602332115173,0.0,833,0.0,0.9039517045021057
32,1620828999000-2021-05-12-22-16-39-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9977303147315979,0.0,326,0.0,0.9311999082565308
32,1620829000000-2021-05-12-22-16-40-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.9982082843780518,0.0,215,0.0,0.9682409763336182
32,1620829002000-2021-05-12-22-16-42-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.7003580331802368,0.0,118,0.0,0.9752964973449707
32,1620829006000-2021-05-12-22-16-46-1157-Facebook.jpg,540,1097,0,0,0,0,0,0,0,0,0,0.689862072467804,0.0,118,0.0,0.9752964973449707
34,1642334649000-2022-01-16-20-04-09-512-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
34,1642334650000-2022-01-16-20-04-10-512-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0.21208083629608154,0,0.0,,0.0,0.8997319936752319
34,1642334651000-2022-01-16-20-04-11-512-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.8997321128845215
34,1642334652000-2022-01-16-20-04-12-512-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9167577028274536
34,1642334653000-2022-01-16-20-04-13-512-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9902347922325134,0.0,270,0.0,0.9229315519332886
34,1642334654000-2022-01-16-20-04-14-512-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.8226485252380371
34,1642334655000-2022-01-16-20-04-15-512-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9984180927276611,0.0,448,0.0,0.8789376616477966
